149,http://dbpedia.org/ontology/BaseballPlayer/statisticYear,0,0,1935,0,0,0,0,0,0,0,0,0
150,http://dbpedia.org/ontology/BaseballPlayer/throws,0,0,0,0,0,0,0,0,0,0,0,0
151,http://dbpedia.org/ontology/BasketballPlayer/college,0,0,1227,0,0,0,0,0,0,0,0,0
152,http://dbpedia.org/ontology/BasketballPlayer/draft,0,0,1155,0,0,0,0,0,0,0,0,0
153,http://dbpedia.org/ontology/BasketballPlayer/draftTeam,0,0,907,0,0,0,0,0,0,0,0,0
154,http://dbpedia.org/ontology/BasketballPlayer/draftYear,0,0,1076,0,0,0,0,0,0,0,0,0
155,http://dbpedia.org/ontology/BasketballPlayer/highschool,0,0,740,0,0,0,0,0,0,0,0,0
156,http://dbpedia.org/ontology/BasketballPlayer/league,0,0,608,0,0,0,0,0,0,0,0,0
157,http://dbpedia.org/ontology/BasketballPlayer/number,0,0,497,0,0,0,0,0,0,0,0,0
158,http://dbpedia.org/ontology/Beverage/discontinued,0,0,30,0,0,0,0,0,0,0,0,0
159,http://dbpedia.org/ontology/Beverage/distributor,0,0,29,0,0,0,0,0,0,0,0,0
160,http://dbpedia.org/ontology/Beverage/introduced,0,0,314,0,0,0,0,0,0,0,0,0
161,http://dbpedia.org/ontology/Beverage/manufacturer,0,0,293,0,0,0,0,0,0,0,0,0
162,http://dbpedia.org/ontology/Beverage/origin,0,0,399,0,0,0,0,0,0,0,0,0
163,http://dbpedia.org/ontology/Beverage/related,0,0,478,0,0,0,0,0,0,0,0,0
164,http://dbpedia.org/ontology/Beverage/variant,0,0,64,0,0,0,0,0,0,0,0,0
165,http://dbpedia.org/ontology/BodyOfWater/city,0,0,7107,0,0,0,0,0,0,0,0,0
166,http://dbpedia.org/ontology/BodyOfWater/country,0,0,8810,0,0,0,0,0,0,0,0,0
167,http://dbpedia.org/ontology/BodyOfWater/district,0,0,8362,0,0,0,0,0,0,0,0,0
168,http://dbpedia.org/ontology/BodyOfWater/region,0,0,129,0,0,0,0,0,0,0,0,0
169,http://dbpedia.org/ontology/BodyOfWater/state,0,0,39,0,0,0,0,0,0,0,0,0
170,http://dbpedia.org/ontology/Book/country,0,0,15781,0,0,0,0,0,0,0,0,0
171,http://dbpedia.org/ontology/Book/coverArtist,0,0,1850,0,0,0,0,0,0,0,0,0
172,http://dbpedia.org/ontology/Book/illustrator,0,0,1182,0,0,0,0,0,0,0,0,0
173,http://dbpedia.org/ontology/Book/isbn,0,0,15964,0,0,0,0,0,0,0,0,0
174,http://dbpedia.org/ontology/Book/mediaType,0,0,20703,0,0,0,0,0,0,0,0,0
175,http://dbpedia.org/ontology/Book/pages,0,0,13602,0,0,0,0,0,0,0,0,0
176,http://dbpedia.org/ontology/Book/series,0,0,4608,0,0,0,0,0,0,0,0,0
177,http://dbpedia.org/ontology/Book/subject,0,0,1991,0,0,0,0,0,0,0,0,0
178,http://dbpedia.org/ontology/Book/translator,0,0,495,0,0,0,0,0,0,0,0,0
179,http://dbpedia.org/ontology/Brain/brainInfoNumber,0,0,383,0,0,0,0,0,0,0,0,0
180,http://dbpedia.org/ontology/Brain/brainInfoType,0,0,382,0,0,0,0,0,0,0,0,0
181,http://dbpedia.org/ontology/Brain/component,0,0,16,0,0,0,0,0,0,0,0,0
182,http://dbpedia.org/ontology/Brain/isPartOf,0,0,69,0,0,0,0,0,0,0,0,0
183,http://dbpedia.org/ontology/Bridge/crosses,0,0,1781,0,0,0,0,0,0,0,0,0
184,http://dbpedia.org/ontology/Bridge/locatedInArea,0,0,3030,0,0,0,0,0,0,0,0,0
185,http://dbpedia.org/ontology/Bridge/mainspan,0,0,719,792,880,0,0,0,0,0,0,0
186,http://dbpedia.org/ontology/Bridge/unitedStatesNationalBridgeId,0,0,221,0,0,0,0,0,0,0,0,0
187,http://dbpedia.org/ontology/BritishRoyalty/royalAnthem,0,0,0,0,0,0,0,0,0,0,0,0
188,http://dbpedia.org/ontology/Broadcast/airDate,0,0,1775,0,0,0,0,0,0,0,0,0
189,http://dbpedia.org/ontology/Broadcast/broadcastArea,0,0,1235,0,0,0,0,0,0,0,0,0
190,http://dbpedia.org/ontology/Broadcast/closingDate,0,0,241,0,0,0,0,0,0,0,0,0
191,http://dbpedia.org/ontology/Broadcast/coordinates,0,0,208,0,0,0,0,0,0,0,0,0
192,http://dbpedia.org/ontology/Broadcast/country,0,0,1637,0,0,0,0,0,0,0,0,0
193,http://dbpedia.org/ontology/Broadcast/language,0,0,383,0,0,0,0,0,0,0,0,0
194,http://dbpedia.org/ontology/Broadcast/network,0,0,288,0,0,0,0,0,0,0,0,0
195,http://dbpedia.org/ontology/Broadcast/sisterStation,0,0,1239,0,0,0,0,0,0,0,0,0
196,http://dbpedia.org/ontology/Building/address,0,0,4867,0,0,0,0,0,0,0,0,0
197,http://dbpedia.org/ontology/Building/architect,0,0,2636,0,0,0,0,0,0,0,0,0
198,http://dbpedia.org/ontology/Building/architectualBureau,0,0,1484,0,0,0,0,0,0,0,0,0
199,http://dbpedia.org/ontology/Building/architecturalStyle,0,0,302,0,0,0,0,0,0,0,0,0
200,http://dbpedia.org/ontology/Building/awards,0,0,51,0,0,0,0,0,0,0,0,0
201,http://dbpedia.org/ontology/Building/buildingEndDate,0,0,4063,0,0,0,0,0,0,0,0,0
202,http://dbpedia.org/ontology/Building/buildingStartDate,0,0,2266,0,0,0,0,0,0,0,0,0
203,http://dbpedia.org/ontology/Building/closingDate,0,0,670,0,0,0,0,0,0,0,0,0
204,http://dbpedia.org/ontology/Building/cost,0,0,420,0,0,0,0,0,0,0,0,0
205,http://dbpedia.org/ontology/Building/demolitionDate,0,0,241,0,0,0,0,0,0,0,0,0
206,http://dbpedia.org/ontology/Building/destructionDate,0,0,15,0,0,0,0,0,0,0,0,0
207,http://dbpedia.org/ontology/Building/floorArea,0,0,1817,1652,1857,2383,2620,2943,3424,670,3766,3877
208,http://dbpedia.org/ontology/Building/floorCount,0,0,2347,0,0,0,0,0,0,0,0,0
209,http://dbpedia.org/ontology/Building/formerName,0,0,128,0,0,0,0,0,0,0,0,0
210,http://dbpedia.org/ontology/Building/openingDate,0,0,9408,0,0,0,0,0,0,0,0,0
211,http://dbpedia.org/ontology/Building/owner,0,0,6295,0,0,0,0,0,0,0,0,0
212,http://dbpedia.org/ontology/Building/owningOrganisation,0,0,3597,0,0,0,0,0,0,0,0,0
213,http://dbpedia.org/ontology/Building/rebuildingDate,0,0,996,0,0,0,0,0,0,0,0,0
214,http://dbpedia.org/ontology/Building/structuralSystem,0,0,64,0,0,0,0,0,0,0,0,0
215,http://dbpedia.org/ontology/Building/tenant,0,0,10121,0,0,0,0,0,0,0,0,0
216,http://dbpedia.org/ontology/Building/visitorsPerYear,0,0,851,0,0,0,0,0,0,0,0,0
217,http://dbpedia.org/ontology/Building/visitorsTotal,0,0,822,0,0,0,0,0,0,0,0,0
218,http://dbpedia.org/ontology/Canal/branch,0,0,11,0,0,0,0,0,0,0,0,0
219,http://dbpedia.org/ontology/Canal/branchOf,0,0,6,0,0,0,0,0,0,0,0,0
220,http://dbpedia.org/ontology/Canal/company,0,0,1,0,0,0,0,0,0,0,0,0
221,http://dbpedia.org/ontology/Canal/dateAct,0,0,53,0,0,0,0,0,0,0,0,0
222,http://dbpedia.org/ontology/Canal/dateClosed,0,0,51,0,0,0,0,0,0,0,0,0
223,http://dbpedia.org/ontology/Canal/dateCompleted,0,0,63,0,0,0,0,0,0,0,0,0
224,http://dbpedia.org/ontology/Canal/dateConstruction,0,0,23,0,0,0,0,0,0,0,0,0
225,http://dbpedia.org/ontology/Canal/dateExtended,0,0,3,0,0,0,0,0,0,0,0,0
