http://dbpedia.org/ontology/Engine/weight,12
http://dbpedia.org/ontology/Engine/width,12
http://dbpedia.org/ontology/Escalator/diameter,12
http://dbpedia.org/ontology/Escalator/height,12
http://dbpedia.org/ontology/Escalator/length,12
http://dbpedia.org/ontology/Escalator/mass,12
http://dbpedia.org/ontology/Escalator/weight,12
http://dbpedia.org/ontology/Escalator/width,12
http://dbpedia.org/ontology/EthnicGroup/language,5
http://dbpedia.org/ontology/EthnicGroup/populationPlace,5
http://dbpedia.org/ontology/EthnicGroup/related,5
http://dbpedia.org/ontology/EthnicGroup/religion,5
http://dbpedia.org/ontology/EthnicGroup/totalPopulation,5
http://dbpedia.org/ontology/Event/country,5
http://dbpedia.org/ontology/Event/date,5
http://dbpedia.org/ontology/Event/endDate,5
http://dbpedia.org/ontology/Event/followingEvent,5
http://dbpedia.org/ontology/Event/genre,5
http://dbpedia.org/ontology/Event/location,5
http://dbpedia.org/ontology/Event/previousEvent,5
http://dbpedia.org/ontology/Event/startDate,5
http://dbpedia.org/ontology/FigureSkater/choreographer,5
http://dbpedia.org/ontology/FigureSkater/coach,5
http://dbpedia.org/ontology/FigureSkater/country,5
http://dbpedia.org/ontology/FigureSkater/currentPartner,5
http://dbpedia.org/ontology/FigureSkater/formerChoreographer,5
http://dbpedia.org/ontology/FigureSkater/formerCoach,5
http://dbpedia.org/ontology/FigureSkater/formerPartner,5
http://dbpedia.org/ontology/FigureSkater/skatingClub,5
http://dbpedia.org/ontology/Film/amgid,5
http://dbpedia.org/ontology/Film/budget,5
http://dbpedia.org/ontology/Film/cinematography,5
http://dbpedia.org/ontology/Film/country,5
http://dbpedia.org/ontology/Film/director,5
http://dbpedia.org/ontology/Film/distributor,5
http://dbpedia.org/ontology/Film/editing,5
http://dbpedia.org/ontology/Film/gross,5
http://dbpedia.org/ontology/Film/imdbid,5
http://dbpedia.org/ontology/Film/music,5
http://dbpedia.org/ontology/Film/narrator,5
http://dbpedia.org/ontology/Film/producer,5
http://dbpedia.org/ontology/Film/starring,5
http://dbpedia.org/ontology/Film/writer,5
http://dbpedia.org/ontology/FilmFestival/closingFilm,5
http://dbpedia.org/ontology/FilmFestival/director,5
http://dbpedia.org/ontology/FilmFestival/film,5
http://dbpedia.org/ontology/FilmFestival/language,5
http://dbpedia.org/ontology/FilmFestival/openingFilm,5
http://dbpedia.org/ontology/FilmFestival/producer,5
http://dbpedia.org/ontology/FilmFestival/starring,5
http://dbpedia.org/ontology/FilmFestival/writer,5
http://dbpedia.org/ontology/FootballPlayer/coachingTeam,5
http://dbpedia.org/ontology/FootballPlayer/college,5
http://dbpedia.org/ontology/FootballPlayer/debutTeam,5
http://dbpedia.org/ontology/FootballPlayer/debutYear,5
http://dbpedia.org/ontology/FootballPlayer/draftPick,5
http://dbpedia.org/ontology/FootballPlayer/draftRound,5
http://dbpedia.org/ontology/FootballPlayer/draftYear,5
http://dbpedia.org/ontology/FootballPlayer/espnid,5
http://dbpedia.org/ontology/FootballPlayer/finalYear,5
http://dbpedia.org/ontology/FootballPlayer/highschool,5
http://dbpedia.org/ontology/FootballPlayer/pastTeam,5
http://dbpedia.org/ontology/FootballPlayer/status,5
http://dbpedia.org/ontology/FootballPlayer/supplementalDraftRound,5
http://dbpedia.org/ontology/FootballPlayer/supplementalDraftYear,5
http://dbpedia.org/ontology/FootballPlayer/team,5
http://dbpedia.org/ontology/FootballPlayer/undraftedYear,5
http://dbpedia.org/ontology/FootballTeam/chairman,5
http://dbpedia.org/ontology/FootballTeam/city,5
http://dbpedia.org/ontology/FootballTeam/coach,5
http://dbpedia.org/ontology/FootballTeam/generalManager,5
http://dbpedia.org/ontology/FootballTeam/owner,5
http://dbpedia.org/ontology/FootballTeam/president,5
http://dbpedia.org/ontology/FootballTeam/teamOwner,5
http://dbpedia.org/ontology/FootballTeam/teamPresident,5
http://dbpedia.org/ontology/FormulaOneRacer/carNumber,5
http://dbpedia.org/ontology/FormulaOneRacer/careerPoints,5
http://dbpedia.org/ontology/FormulaOneRacer/championships,5
http://dbpedia.org/ontology/FormulaOneRacer/fastestLap,5
http://dbpedia.org/ontology/FormulaOneRacer/firstRace,5
http://dbpedia.org/ontology/FormulaOneRacer/firstWin,5
http://dbpedia.org/ontology/FormulaOneRacer/lastPosition,5
http://dbpedia.org/ontology/FormulaOneRacer/lastRace,5
http://dbpedia.org/ontology/FormulaOneRacer/lastSeason,5
http://dbpedia.org/ontology/FormulaOneRacer/lastWin,5
http://dbpedia.org/ontology/FormulaOneRacer/podiums,5
http://dbpedia.org/ontology/FormulaOneRacer/poles,5
http://dbpedia.org/ontology/FormulaOneRacer/races,5
http://dbpedia.org/ontology/FormulaOneRacer/wins,5
http://dbpedia.org/ontology/GaelicGamesPlayer/sport,5
http://dbpedia.org/ontology/Galaxy/apoapsis,9
http://dbpedia.org/ontology/Galaxy/averageSpeed,9
http://dbpedia.org/ontology/Galaxy/density,9
http://dbpedia.org/ontology/Galaxy/mass,9
http://dbpedia.org/ontology/Galaxy/maximumTemperature,9
http://dbpedia.org/ontology/Galaxy/meanRadius,9
http://dbpedia.org/ontology/Galaxy/meanTemperature,9
http://dbpedia.org/ontology/Galaxy/minimumTemperature,9
http://dbpedia.org/ontology/Galaxy/orbitalPeriod,9
http://dbpedia.org/ontology/Galaxy/periapsis,9
http://dbpedia.org/ontology/Galaxy/surfaceArea,9
http://dbpedia.org/ontology/Galaxy/temperature,9
http://dbpedia.org/ontology/Galaxy/volume,9
http://dbpedia.org/ontology/GeopoliticalOrganisation/areaMetro,6
http://dbpedia.org/ontology/GeopoliticalOrganisation/populationDensity,6
http://dbpedia.org/ontology/GrandPrix/course,5
http://dbpedia.org/ontology/GrandPrix/distance,5
http://dbpedia.org/ontology/GrandPrix/distanceLaps,5
http://dbpedia.org/ontology/GrandPrix/fastestDriver,5
http://dbpedia.org/ontology/GrandPrix/fastestDriverCountry,5
http://dbpedia.org/ontology/GrandPrix/fastestDriverTeam,5
http://dbpedia.org/ontology/GrandPrix/firstDriver,5
http://dbpedia.org/ontology/GrandPrix/firstDriverCountry,5
http://dbpedia.org/ontology/GrandPrix/firstDriverTeam,5
http://dbpedia.org/ontology/GrandPrix/poleDriver,5
http://dbpedia.org/ontology/GrandPrix/poleDriverCountry,5
http://dbpedia.org/ontology/GrandPrix/poleDriverTeam,5
http://dbpedia.org/ontology/GrandPrix/secondDriver,5
http://dbpedia.org/ontology/GrandPrix/secondDriverCountry,5
http://dbpedia.org/ontology/GrandPrix/secondTeam,5
http://dbpedia.org/ontology/GrandPrix/thirdDriver,5
http://dbpedia.org/ontology/GrandPrix/thirdDriverCountry,5
http://dbpedia.org/ontology/GrandPrix/thirdTeam,5
http://dbpedia.org/ontology/GrandPrix/type,5
http://dbpedia.org/ontology/Grape/notableWine,5
